doc_id,url,page_title,text_snippet,label,flood_id,pub_date
fd2bfbd1-7c17-4285-b114-c5ca379b8800,https://www.courant.com/travel/travel-news/sns-airplane-food-service-cut-20210830-7ydhyxpjv5bfhitke2td2ihbhq-story.html,"Airplane food is back, but it’s not like you remember - Hartford Courant","Full airline menus are back — but say goodbye to pre-meal cocktails, warm cookies and a lot of chitchat with your flight attendants.
After cutting most food service during the pandemic, airlines are once again offering premium dishes such as miso-marinated cod, Greek chicken salad and braised short ribs to entice the big spenders who buy first- and business-class seats.
But COVID-19 has forced changes in the way they serve food and drinks, as well as some usual offerings such as snacks, to reduc",0,22,2021-08-30
e67ec294-75e8-483f-b5ab-c9753bc707d4,https://www.kgw.com/article/news/health/coronavirus/vaccine/fda-panel-johnson-and-johnson-covid-19-booster-shots-debate/507-251de8a2-39a8-4bda-a4ea-4718d0ddb6cc,Johnson and Johnson COVID booster shots endorsed by FDA panel | kgw.com,"WASHINGTON — U.S. health advisers endorsed a booster of Johnson & Johnson’s COVID-19 vaccine Friday, citing concern that Americans who got the single-dose shot aren’t as protected as those given two-dose brands.
J&J told the Food and Drug Administration that an extra dose adds important protection as early as two months after initial vaccination — but that it might work better if people wait until six months later. Unable to settle the best timing, the FDA's advisory panel voted unanimously that",0,22,2026-05-11
d75e0fb0-4717-4b6a-969b-eae52add0b5b,https://www.kuow.org/stories/dead-cattle-more-that-could-become-sick-or-hungry-grim-stories-leak-out-of-whatcom-and-skagit-coun,"KUOW - Dead cattle, more that could become sick or hungry, grim stories leak out of Whatcom and Skagit counties","Dead cattle, more that could become sick or hungry, grim stories leak out of Whatcom and Skagit counties
Chris Sybrandy, a dairy farmer in Skagit County in northern Washington, says he recently helped haul more than 40 dead animals out of barns for his friends nearby.
“I made a decision that I needed to help them take their cows out, so they didn’t have to take their own animals out,” Sybrandy says. “Having raised these cows from babies, I didn’t want them to have to take them out themselves.”
T",1,22,2021-11-23
c9e526b9-b411-4eda-8e36-50b256e0e894,https://tucson.com/news/local/article_c630a967-366b-5c37-998e-4a188bda5489.html,Ecologists issue call to action after buffelgrass fire scorches saguaros in Catalinas | Local news | tucson.com,"It was the fire desert ecologists have been warning about for years, and they say it won’t be the last.
Dozens of saguaros burned late last week in a lightning-sparked blaze that scorched about 25 acres in the Santa Catalina Mountains.
According to U.S. Forest Service officials, it was the first known fire in the Catalinas primarily fueled by buffelgrass, an invasive plant that has taken hold across the range and throughout Southern Arizona.
“It’s a harbinger of things to come up there, unfortun",0,22,2019-08-30
56495b52-3d3c-4e24-ad2c-6e3dffbba582,https://abc13.com/plane-crash-brazil-soccer-team/1630019/,Brazilian soccer team's plane crashes in Colombia; 71 dead - ABC13 Houston,"The British Aerospace 146 short-haul plane, operated by a charter airline with roots in Venezuela, declared an emergency and lost radar contact just before 10 p.m. Monday (0300 GMT Tuesday) because of an electrical failure, aviation authorities said.
The aircraft, which had departed from Santa Cruz, Bolivia, was carrying the up and coming Chapecoense soccer team from southern Brazil for Wednesday's first leg of a two-game Copa Sudamericana final against Atletico Nacional of Medellin.
""What was s",0,22,2016-11-30
8d85c8c7-93c6-4d87-8e32-ecae1df2ebcf,"https://apnews.com/0e41fa410d2d41c3b00689910026b1d8/South-bracing-for-more-severe-storms,-rain",Quick decisions meant life or death in Southeastern storms | AP News,"Quick decisions meant life or death in Southeastern storms
As an apparent tornado bore down on them, seven people in a mobile home in southeast Alabama made a life-or-death decision: Three ran into one bathroom for shelter and four ran in the opposite direction to another room seeking safety.
The three, including Lawana Henrich, survived without a scratch, according to Coroner Robert Byrd. But a big hardwood tree that slammed into the mobile home killed the four others, including Henrich’s daugh",0,22,2017-01-03
c6213e9c-9962-4040-89a5-9a28c987c365,https://www.wbez.org/shows/wbez-news/black-vote-proves-key-in-chicago-mayoral-race/89d5ec62-5c44-45d8-b7d8-82e25850631e,Emanuel repeats victory in black wards | WBEZ Chicago,"Without the black vote, Chicago Mayor Rahm Emanuel wouldn’t have won reelection.
Four years ago, Emanuel won most of the votes in black wards. On Tuesday, he repeated that performance in a runoff by receiving on average 57 percent of the vote in those South and West side wards.
To be sure, Emanuel also fared well with white voters, especially in affluent wards. Yet both Emanuel and challenger Cook County Commissioner Jesus “Chuy” Garcia jockeyed for the black vote. The candidates tailored their ",0,22,2015-04-08
e23ad780-b060-4975-bef5-63e14797da84,https://wjla.com/station/people/jonathan-elias-07-18-2015,Jonathan Elias | WJLA,"Jonathan Elias is an award winning journalist and has been recognized both nationally and locally for covering and reporting stories. Right now Elias anchors our 4, 6, and 11 p.m. on ABC7 News, as well as our 10 p.m. on WJLA 24/7.
He also heads up the 7Salutes beat, where he is constantly looking for stories about our men and women who are serving or have served in the military.
Elias joins ABC7/WJLA-TV from WBZ in Boston where he was a primary anchor and a lead reporter. On the day of the Bosto",0,22,2015-07-17
072558a6-17e4-4b4b-a434-4ed38eb299cf,https://www.dallasnews.com/arts-entertainment/visual-arts/2021/11/23/steam-smoke-storms-and-socio-political-change-a-spectacular-jmw-turner-show-at-the-kimbell/,"J.M.W. Turner show at Fort Worth Kimbell is a spectacle of steam, storms and sociopolitical change","FORT WORTH — As evidence that life imitates art, Oscar Wilde credited French impressionist painters for “those wonderful brown fogs that come creeping down our streets, blurring the gas-lamps and changing the houses into monstrous shapes … the lovely silver mists that brood over our river, and turn to faint forms of fading grace curved bridge and swaying barge. …
“People see fogs, not because there are fogs, but because poets and painters have taught them the mysterious loveliness of such effect",0,22,2021-11-23
ca37fcfb-4789-4f47-8d0a-db62638ce0b6,https://www.opb.org/article/2021/09/08/oregon-covid-19-restrictions-movie-theaters/,New COVID restrictions begin at select Oregon movie theaters - OPB,"Tom Ranieri has owned and operated Cinema 21 in Portland for nearly 40 years, but he’s never seen audiences like the ones earlier this summer.
“There was such a pent-up demand for watching movies that our July was an incredibly strong month for us,” Ranieri says.
But following the spread of the delta variant, Ranieri says things changed dramatically as hesitant moviegoers stayed home.
“We saw grosses go way down again,” he says of the financial impact. “And to be totally honest, we’re concerned ",0,22,2021-09-08
59d8434d-8b0a-428b-9874-f8635876753f,https://www.fox5dc.com/news/amtrak-crash-scrambles-commutes-across-northeast-corridor,Amtrak crash scrambles commutes across Northeast Corridor,"By JESSICA GRESKO
Associated Press
The crash choked Amtrak's Northeast Corridor, which carries more than 750,000 passengers a day between eight states and the District of Columbia, on Amtrak and eight commuter rail lines.
Amtrak warned there would be no service until further notice between Philadelphia and New York, and that service elsewhere in the region would have to be modified. Most commuter railroads in the Northeast were operating normally, although many lacked the usual Amtrak connection",0,22,2015-05-13
4cfc6515-448f-497e-9185-2d0a31a6e50e,https://abcnews.go.com/amp/GMA/Books/raquel-welchs-cleavage/story?id=10242539,Read Excerpt: 'Beyond the Cleavage' by Raquel Welch - ABC News,"March 31, 2010 — -- In ""Beyond the Cleavage,"" Raquel Welch, the icon of a generation, looks back on her life from growing up in California and bursting onto the scene in ""One Million B.C."" to a failed marriage to becoming a single mother and, at last, becoming a famous actress.
Check out an excerpt of the book below, then head to the ""GMA"" Library for other great reads.
Behind the Myth
CONTRARY TO POPULAR MYTH, I DIDN'T JUST hatch out of an eagle's nest, circa One Million Years B.C., clad in a d",0,22,2009-04-12
cfb43c69-bf5c-403c-aa91-1ed90b09cce9,https://kuow.org/stories/dead-cattle-more-that-could-become-sick-or-hungry-grim-stories-leak-out-of-whatcom-and-skagit-coun,"KUOW - Dead cattle, more that could become sick or hungry, grim stories leak out of Whatcom and Skagit counties","Dead cattle, more that could become sick or hungry, grim stories leak out of Whatcom and Skagit counties
Chris Sybrandy, a dairy farmer in Skagit County in northern Washington, says he recently helped haul more than 40 dead animals out of barns for his friends nearby.
“I made a decision that I needed to help them take their cows out, so they didn’t have to take their own animals out,” Sybrandy says. “Having raised these cows from babies, I didn’t want them to have to take them out themselves.”
T",1,22,2021-11-23
5aa0ce73-71f7-4040-98d2-d3869ddbf12c,https://www.opb.org/article/2021/10/20/oregon-wildfires-cleanup-secretary-of-state-odot-logging-tree-removal/,"ODOT can learn from missteps in massive post-wildfire logging job, auditors find - OPB","Oregon Secretary of State auditors found the Oregon Department of Transportation can learn from its troubled experience overseeing the largest wildfire cleanup job in state history.
Auditors did a limited review of the state’s post-wildfire hazard tree removal operation at ODOT’s request after an outpouring of public concern over the extent of the trees being tagged for removal and cut down.
In an advisory report released Wednesday, seven state auditors reviewed the lessons learned in the extens",0,22,2021-10-20
8394ef38-e02d-4c59-84dc-af3622f6e996,https://www.wxyz.com/lifestyle/holiday/black-friday/black-friday-and-cyber-monday-airline-flight-deals,Cyber Monday airline flight deals,"Black Friday and Cyber Monday shopping lists usually include electronics, toys or clothing, but airlines are also getting shoppers' attention through the Thanksgiving holiday weekend with deals on flights.
What some U.S.-based air carriers are offering:
Alaska Airlines
-- Alaska's Black Friday and Cyber Monday flight deals won't be announced until Friday (CLICK HERE FOR INFO). Follow them on Twitterfor any deal announcements.
Delta Airlines
-- As of Thanksgiving Eve, only one specific deal appea",0,22,2017-11-23
8c9b8f4d-3ac8-4de4-83c3-72a9df7964f9,https://www.cpr.org/2019/01/08/transcript-read-colorado-gov-jared-polis-entire-2019-inauguration-address/,Transcript: Read Colorado Gov. Jared Polis’ Entire 2019 Inauguration Address | Colorado Public Radio,"Hart Van Denburg/CPR News
It's official. Former Gov. John Hickenlooper has left the Colorado governor's office, and Gov. Jared Polis has taken his place.
The state's next Democratic governor was sworn in on the steps of the Capitol in Denver, Tuesday morning, Jan. 8, 2019. Polis is the first openly gay man elected to lead a state.
Full Transcript
The 2019 inaugural address by Gov. Jared Polis, as prepared for delivery on the steps of the state Capitol Tuesday, Jan. 8, 2019. My fellow Coloradans:",0,22,2019-01-08
365f9b3f-94ed-4b03-a9e6-6ddfb30f8160,https://www.wfaa.com/article/news/camp-fire-death-toll-rises-to-29-matches-deadliest-in-california-history-updates/287-613434881,"Camp Fire: Death toll rises to 29, matches deadliest in California history | Updates | wfaa.com","11 p.m. update:
As wildfires continued to rage on both ends of California, officials released another grim statistic: six more dead in a swath of Northern California wiped out by fire, raising the death toll there to 29. It matched California's record for deaths in a single fire.
Another 228 remain unaccounted for as crews stepped up the search for bodies and missing people. Two people were killed in a wildfire in Southern California.
Ten search teams were working in Paradise — a town of 27,000 ",0,22,2026-05-11
b9d7e0bf-7cb8-47f3-9535-af4998e1dd7f,https://abc7chicago.com/loop-link-chicago-lin-cta/1122584/,Loop Link set to launch on Sunday  - ABC7 Chicago,"CHICAGO (WLS) -- Commuting across the Loop is about to get much faster when the Loop Link program launches next Sunday.
You may have seen these red-colored lanes popping up on Madison, Washington, Clinton and Canal streets.
Starting next week, these will be ""bus-only"" lanes for rapid-transit buses that hook up with Metra and CTA train stations.
The city says the program should cut travel times between Michigan Avenue and the West Loop in half.",0,22,2015-12-15
df2a79af-154f-4a27-990a-05dcf8969163,https://www.opb.org/news/article/northwest-coastal-wetlands-wont-survive-high-sea-level-rise/,Northwest Coastal Wetlands Won't Survive High Sea Level Rise - OPB,"Over the next century, sea level rise is expected to wreak havoc on the U.S. coastlines – and a new analysis shows that the Northwest is not immune. Nearly all coastal wetlands in Oregon, Washington and California will be swamped at the highest predicted sea level change.
Sea level rise is a byproduct of climate change. It happens as the world’s oceans warm and physically expand. Melting glaciers and ice sheets are also contributing.
New research from the U.S. Geological Survey gives the first e",0,22,2018-02-22
662caead-08df-44cc-b134-e23c939380b5,https://abc11.com/101-freeway-chp-california-highway-patrol-rain/2924071/,Santa Barbara County flooding death toll rises to 15; search for missing continues - ABC11 Raleigh-Durham,"Santa Barbara County Fire Department officials confirmed the number of fatalities rose from 13 to 15 overnight.
The fatality figure could increase as at least two dozen people were considered still missing as search-and-rescue efforts continued.
""While we hope it will not, we expect that this number will increase as we continue to look for people who are still missing and unaccounted for,"" Santa Barbara County Sheriff Bill Brown said.
Details of the circumstances were not immediately disclosed. ",0,22,2018-01-10
425b548b-972e-4715-9e33-685ba2392b7b,https://www.kplctv.com/2021/06/14/fema-reimburse-city-lake-charles-465-million/,FEMA to reimburse City of Lake Charles $46.5 million,"FEMA to reimburse City of Lake Charles $46.5 million
Lake Charles, LA (KPLC) - Four and a half million cubic yards of debris — that is about 300 thousand dump trucks worth.
And it is how much the city of Lake Charles has picked up after Hurricane Laura.
“Our current estimate for debris removal — 4.3 cubic million yards of debris is around $90 million. Monitoring is another six to $7 million,” said Karen Harrell, the Lake Charles Director of Finance.
While the first 30 days of that debris pickup ",0,22,2021-06-14
9858f3d8-60a4-4595-85cf-e7ebb3e0da93,https://abcnews.go.com/author/Lindsay_Goldwert,Lindsay Goldwert News Stories and Articles,"Lindsay Goldwert News Stories and Articles

Lindsay Goldwert

Lindsay Goldwert

Refine

By Type

Stories (96)
Blogs (0)
Videos (0)
Photos (0)
Recipes (0)
By Date
Today (0)
Last 7 days (0)
More Options
By Show or Section
Section
Shows

News Published by Lindsay Goldwert

META SEARCH RESULTS HERE

Results 1 - 10 of 96 for byline:Lindsay Goldwert

previous

||

next

Sort by:

Relevance

|

Most Recent

|

Oldest

Ray Clark Stays Quiet During Hearing for Annie Le Murder Case

By Emily Friedman, Daw",0,22,2026-05-11
10a4a4e6-bf9c-4f25-863e-c3003fcd6cc6,https://abc7.com/financial-markets-wall-street-trump-covid-donald/6712255/,Trump COVID-19: Stocks end bumpy day lower after Trump's positive coronavirus test - ABC7 Los Angeles,"The S&P 500 slumped 1.7% as soon as trading began, only to churn through another turbulent session. By the end of the day, it had trimmed its loss to 1%, down 32.38 points at 3,348.42. Despite the drop, most of the stocks in the index were higher, and the S&P 500 still managed to close out its first winning week in the last five.
The paring of losses came as optimism rose that Washington may be able to get past its partisanship to deliver more support for the economy. House Speaker Nancy Pelosi ",0,22,2020-10-02
e61107a5-c26c-45a2-8341-e7dc95399774,https://www.chicagotribune.com/news/ct-xpm-2013-10-09-sns-rt-us-usa-egypt-aid-tanks-20131009-story.html,"U.S. withholds some military, economic aid for Egypt – Chicago Tribune","WASHINGTON (Reuters) - The United States said on Wednesday it would withhold deliveries of tanks, fighter aircraft, helicopters and missiles as well as $260 million in cash aid from Egypt's military-backed government pending progress on democracy and human rights.
The decision, described by U.S. officials, demonstrates U.S. unhappiness with Egypt's path since its army on July 3 ousted Mohamed Mursi, who emerged from the Muslim Brotherhood to become Egypt's first democratically elected leader las",0,22,2013-10-09
5dc0525c-0fbf-4665-8650-8ae44d14b73f,https://www.nydailynews.com/coronavirus/ny-covid-cdc-vaccinated-people-face-masks-20210727-qijobvf7hvcthpohmfnzjjjg7i-story.html?utm_source=onesignal&utm_medium=notification&utm_campaign=2021-07-27-CDC-urges-masks,CDC: Vaccinated people should wear masks indoors in parts of U.S. with ‘substantial’ COVID spread - New York Daily News,"The masks are back.
Even fully vaccinated people should wear face masks indoors under revised public health guidance rolled out by the Centers for Disease Control and Prevention on Tuesday amid growing concern over the extremely contagious delta variant of COVID-19.
The new CDC guidelines — which reverse a policy from just two months ago — recommend that parts of the U.S. with “high or substantial” coronavirus transmissibility rates reinstate mask mandates for public indoor settings, like grocer",0,22,2021-07-27
18456c94-4bb9-4f6b-a6ab-63623e0ec1f4,https://www.nbc12.com/2021/07/21/nasa-chief-explores-top-space-issues/,NASA chief explores top space issues,"NASA chief explores top space issues
WASHINGTON (Gray DC) - As scientists venture deeper into the mysteries of space, new NASA chief Bill Nelson weighs in on what it’s like being at the center of these breakthroughs.
From traveling into space as a congressman in the 1980s, to serving in the U.S. Senate with a focus on space issues, now he gushes about this latest journey, putting political life aside to lead NASA through the next chapter of celestial exploration.
“Well, I feel like a kid in a ca",0,22,2021-07-21
b95ac4d4-c1c3-43bf-bed4-44e551b7e122,https://www.mprnews.org/story/2008/08/11/pilotsvote,"Delta, NWA pilots approve new contract | MPR News","Pilots at Delta Air Lines and Northwest Airlines have approved a joint collective bargaining agreement.
Ratification of the agreement has been a key element of Delta's efforts to achieve a smooth integration of the two companies when it acquires Northwest later this year.
Delta's pilots union issued a statement detailing the results Monday, the deadline for rank-and-file pilots of both airlines to vote.
Northwest spokeswoman Tammy Lee says the merger should go a lot more smoothly with the contra",0,22,2008-08-11
fc721315-5a33-4e20-a219-958c37f29d8c,https://grist.org/article/2009-05-05-u-s-pledges-something-or/,U.S. pledges something or other on climate | Grist,"Photo: circulating via FlickrToday U.S. negotiators promised “ambitious actions,” “robust targets,” and pretty much nada details in a proposal overdue to the UN Framework Convention on Climate Change.
The paper suggests a structure for the international climate treaty to be hashed out in Copenhagen this December—something the UNFCC had requested from participating nations by April 24, a deadline many countries missed.
“The United States supports a Copenhagen agreed outcome that recognizes the ma",0,22,2009-05-06
a135ee2b-e43d-452d-b9c7-5a1b6c56141a,https://www.kuow.org/stories/6-tips-for-coping-with-covid-anxiety-this-fall-and-winter,KUOW - 6 Tips For Coping With COVID Anxiety This Fall And Winter,"6 Tips For Coping With COVID Anxiety This Fall And Winter
As the days get shorter and nights longer, the delta variant of the coronavirus is still very much with us, sad to say. It's already clear the next couple of seasons won't be the ""life as usual"" we all hoped for.
""People have a lot of frustration. People have been doing this a long time, and they thought by now things would be in a different position,"" says Vickie Mays, a psychology professor at the University of California, Los Angeles.
",0,22,2021-09-05
cf463a22-39a8-4458-8cc9-72378612bc1e,https://www.wcnc.com/article/news/health/coronavirus/coronavirus-numbers/covid-19-surge-trends-data-north-carolina-south-carolina/275-368279ac-635b-4245-95ec-003f20864c65,"As COVID-19 surge eases in the Carolinas, what's next? | wcnc.com","CHARLOTTE, N.C. — After a late summer COVID-19 surge in the Carolinas, viral metrics are, once again, on the decline, prompting the million-dollar question: Are we turning the corner in this pandemic?
Health officials and doctors say the answer is complicated.
Dr. David Priest, an infectious disease specialist with Novant Health, reminds there are several wildcard factors, but coronavirus variants and vaccination rates rise to the top of the list. Right now, the delta variant reigns supreme in U",0,22,2026-05-11
e43bdd10-e3ee-4018-8d86-e27a557f7f14,https://www.wthr.com/article/news/local/search-for-missing-6-year-old-boy-continues/531-465eed85-2431-411c-923e-5725c813ea93,Search for missing 6-year-old boy continues | wthr.com,"COLUMBUS, Ind. (WTHR) - Rescue crews are searching the Flatrock River in Bartholomew County for a missing 6-year-old boy.
They suspended the search late Thursday and began the search again Friday morning.
An Indiana Department of Natural Resources spokesperson said the child was swept away at 3:00 p.m. while playing in the river with his mother, siblings and older cousin.
The little boy’s grandfather told Eyewitness News the child’s name is Brendan Sperry, who just finished kindergarten. Brendan",0,22,2026-05-11
8535c6e8-5fad-4970-b4cf-faae5873567c,https://www.detroitnews.com/story/news/local/detroit-city/2019/03/18/duggan-traffic-camera-plan-sparks-privacy-concerns/3150061002/,Police surveillance expansion plan splits Detroiters,"Police surveillance expansion plan splits Detroiters
Detroit — City and police officials want to emulate Project Green Light at Detroit's red lights, although critics are holding up a stop sign.
Mayor Mike Duggan said he wants police to be able to tap into video from cameras mounted on city traffic lights to investigate crimes — a concept that draws from Project Green Light, which police say has helped deter crime by allowing police to monitor real-time video feeds from gas stations, restaurants",0,22,2019-03-18
0768fb12-16dc-4579-b067-90b9c9361d13,https://www.dallasnews.com/arts-entertainment/2016/10/26/are-you-eating-your-weeds-put-these-wild-plants-on-your-plate/,Are you eating your weeds? Put these wild plants on your plate,"In all the talk about farm-to-table, nose-to-tail, grass-fed, cage-free, pastured food, you might not have heard of a quieter, wilder side of the local food movement.
Foraging, the art of finding edible plants in the wild, is trending, but it’s obviously nothing new.
Mark ""Merriwether"" Vorderbruggen of Houston is the author of Idiot's Guides: Foraging, which was released earlier this year, as well as foragingtexas.com. He's been foraging since he was a child and teaches foraging classes througho",0,22,2016-10-26
3875aeaa-0044-459d-9483-639983a74cc5,https://abc7news.com/maria-hurricane-where-is-dominica/2435713/,PHOTOS: Hurricane Maria pummels the Caribbean - ABC7 San Francisco,"Hurricane Maria slammed into Puerto Rico as a ""potentially catastrophic"" Category 4 storm that was set to become the most powerful to strike the US territory in almost 90 years.
On Monday, the storm ploughed into Dominica, St. Croix and the eastern Caribbean causing what Dominica's Prime Minister Roosevelt Skerrit called ""mind-boggling"" destruction.
See photos of the devastation above.
PHOTOS: Hurricane Maria pummels the Caribbean
1 / 19
People walk next to a gas station flooded and damaged by t",0,22,2017-09-20
261e5d7c-cc18-43a0-abf8-34feda2c8520,https://www.cpr.org/2019/01/23/how-are-southern-colorados-legislators-responding-to-trumps-proposal-to-end-the-shutdown/,How Are Southern Colorado’s Legislators Responding To Trump’s Proposal To End The Shutdown? | Colorado Public Radio,"On Saturday, President Donald Trump proposed a deal to congressional Democrats that would, among other items, protect recipients of the Deferred Action for Childhood Arrivals (DACA) program for three years in exchange for $5.7 billion to fund the border wall. Following that announcement, several Colorado lawmakers in the 91.5 KRCC listening area released statements about the proposal.
In a news release, Republican Senator Cory Gardner made the following statement:
""The government must be reopene",0,22,2019-01-23
