doc_id,url,page_title,text_snippet,label,flood_id,pub_date
383b1557-57e8-4d23-ba01-0fb7bb08128e,https://insideclimatenews.org/news/09042018/offshore-wind-renewable-energy-massachusetts-manufacturing-jobs-mandate-new-bedford-port-boston/,"To See Offshore Wind Energy’s Future, Look on Shore – in Massachusetts - Inside Climate News","As the U.S. enters the global offshore wind market in earnest, Massachusetts is a state to watch—on shore as well as off.
In a few weeks, the state will announce which among three proposed offshore wind projects it wants to move ahead. No matter which are chosen, Massachusetts wins.
That’s because more than a decade ago, the state began developing the onshore components for offshore wind, including a major offshore wind-ready port in New Bedford, a wind turbine blade testing center in Charlestow",0,22,2018-04-09
3edb5959-37f0-4948-a57d-bdbaaa093f31,https://time.com/24852/rep-charles-rangel-for-too-long-congress-has-ignored-infrastructure/,Harlem Gas Explosion: Rep. Charlie Rangel: We Must Invest in Infrastructure | Time,"When I first described as “our community’s 9/11” what we now know was a gas explosion, I was referring to the chaos and shock that resulted from the tragic incident that occurred in the heart of my beloved congressional district in East Harlem on Wednesday morning. While it was neither a terrorist attack nor comparable to 9/11 in scope and scale, the suffering from loss or injuries of loved ones has been as painful and horrific to the entire community where I was born and lived all my life. Stil",0,22,2014-03-14
eef61b70-e009-4c19-8061-9bd0470aabb0,https://www.wgrz.com/article/entertainment/dining/taste-of-buffalo-to-return-in-person-this-summer/71-33b89cf4-2afb-4480-9580-631c310887e2,Taste of Buffalo to return in-person this summer | wgrz.com,"BUFFALO, N.Y. — Last summer, the pandemic caused a Buffalo-favorite event to be put on pause. Buffalonians lost out on a weekend full of food and fun in Niagara Square.
But that changes in 2021: the Taste of Buffalo has announced its plans to return to its in-person format for this summer.
The food festival is being planned for July 10 and 11. Things will look different though, according to the all-volunteer Board of Directors for the festival. The festival will have multiple ticketed sessions h",0,22,2026-05-11
1b78990e-4187-45c9-8564-87f7c351f9a3,https://coloradosun.com/2019/03/06/colorado-avalanche-i70-mountains-roads/?utm_source=The+Sunriser&utm_campaign=fe0ae54247-SUNRISER-20190107_COPY_01&utm_medium=email&utm_term=0_24f7d21cdb-fe0ae54247-37447113&mc_cid=fe0ae54247&mc_eid=f4ccd88ea6,Colorado’s weekend snowstorm prompted avalanches in areas that hadn’t slid in decades. Here’s why.,"- Credibility:
Dramatic dashboard recordings over the weekend of avalanches along Interstate 70 between Frisco and Copper Mountain have stoked anxiety among Coloradans about the safety of the state’s high country roadways sitting beneath avalanche chutes.
But experts say the slides are the result of historic conditions that have been lining up for the entire snow season, setting off avalanches in areas that haven’t released so ferociously in decades.
The recent storm cycle — with another on the ",0,22,2019-03-06
765e8c0a-fbfb-4f48-b476-fc9d6e218202,https://www.fox10phoenix.com/news/10-students-driver-rescued-from-frederick-school-bus-stuck-on-flooded-road,"10 students, driver rescued from school bus as flooding creates havoc in Frederick County","FREDERICK, Md. - Ten students and the driver were rescued from a Frederick school bus after it became mired in flooding on Wednesday.
The bus was carrying students from Catoctin High School and Thurmont Middle School when it became overwhelmed with water in the area of Hessong Bridge Road and Blacks Mill Road.
The Frederick County sheriff’s office warns that the water is rising, creating dangerous conditions.
Todd Wivell said Frederick County Sheriff’s Office decided to turn all the school buses",0,22,2021-09-01
e9452730-1793-42a5-91d5-c7378b984645,https://time.com/2901684/amazons-fire-apple/,What Amazon's Fire Means for Apple | Time,"This post is in partnership with Fortune, which offers the latest business and finance news. Read the article below originally published at Fortune.com.
Nobody in their right mind is going to swap an iPhone for an Amazon Fire — a shopping machine that calls itself a phone, as Quartz’ Dan Frommer deftly put it.
That said, the smartphone unveiled by CEO Jeff Bezos in a Seattle warehouse Wednesday is a serious device that puts the business models of two tech giants in a new light.
“Apple and Amazon",0,22,2014-06-19
494a6fa7-55e5-4323-adef-2e93bfd20955,https://www.ktnv.com/news/national/humberto-strengthens-to-category-1-hurricane-after-moving-farther-east-into-the-atlantic,Humberto strengthens to Category 1 hurricane,"Humberto has been upgraded to a hurricane as it moves farther east into the Atlantic Ocean and away from land.
The Bahamas dodged the brunt of Humberto as it passed by Saturday with sustained winds around 70 mph, according to the National Hurricane Center.
The storm picked up speed as it moved away from the islands and strengthened into a Category 1 hurricane, with winds of 75 mph, Sunday night, the center said.
Hurricane Humberto is about 785 miles west of Bermuda and moving northeast at 3 mph,",0,22,2019-09-16
6e320177-0790-46ec-b1ad-67fbd31da650,https://www.katc.com/financial-fitness/how-should-i-travel-for-the-holidays,(How) should I travel for the holidays?,"Remember when we used to make plans? It was so long ago now you may not remember, but we actually used to start booking our holiday travel in the summer before prices rose to unaffordable levels. That’s right: We could predict what the world would be like months in advance back then.
Times have certainly changed; now, some travelers are starting to wonder whether and how to plan for the holidays. Does it make sense to buy plane tickets? What about using points and miles? And what are the chances",0,22,2020-09-10
c8d33aaa-6793-4497-a36c-f6922c3ce58c,https://www.9news.com/article/entertainment/events/9-things-to-do/9-things-to-do-in-colorado-feb-14-15-16-2020/73-63c82175-4815-4876-8ba4-3e1b078b20df,9Things to do in Denver and Colorado this weekend: February 14-16 | 9news.com,"COLORADO, USA — After a four-year absence, outdoor hockey returns to Colorado this weekend.
The Colorado Avalanche will host the Los Angeles Kings for an outdoor stadium game in Colorado Springs. Even if you don't have tickets to the big game, you can still attend a free fan festival or watch the game on 9NEWS. The Air Force Falcons and Colorado College Tigers will also compete at Falcon Stadium on Monday.
Several annual celebrations are back this weekend including Loveland's Sweetheart Festival",0,22,2026-05-11
53cd3535-6b5f-4523-889d-25e1d25c056d,https://abc7.com/sports/under-the-radar-concerns-for-seven-nba-title-contenders-including-/10992027/,"Under-the-radar concerns for seven NBA title contenders, including the Los Angeles Lakers and Brooklyn Nets - ABC7 Los Angeles","The superstar trio of Kevin Durant, James Harden and Kyrie Irving form the most-feared big three in the league. But that group played just 14 games together during the regular season and playoffs combined. Can they stay healthy throughout the entire season?
The Los Angeles Lakers, the current favorite to join Brooklyn in the Finals, face questions about their revamped yet ""veteran-heavy"" roster and the potential growing pains of introducing Russell Westbrook, Carmelo Anthony, Dwight Howard and R",0,22,2021-09-01
d351d682-fd03-4758-bbb3-94cb9cd74781,https://www.mprnews.org/story/2007/08/09/fedresponse,Bush cool to federal gas tax increase | MPR News,"Just one week after the deadly I-35W bridge collapse in Minneapolis, President Bush reacted coolly to a plan to raise the federal gas tax.
President Bush said Congress should reprioritize the way it spends highway money instead of raising taxes to pay for future bridge repair.
""Before we raise taxes, which could affect economic growth, I would strongly urge the Congress to examine how they set priorities,"" said Bush. ""If bridges are a priority, let's make sure that we set that priority before we",0,22,2007-08-09
1c2b5468-99cb-4fad-aa6d-e81b0e82b3e1,https://abc13.com/amber-alert-wyatt-crowley-found-safe-joshua/10572691/,"4-year-old Wyatt Crowley out of Austin, Texas, at center of Amber Alert found safe - ABC13 Houston","Officials found Wyatt Crowley when they located 36-year-old Joshua Crowley, who was wanted in connection with Wyatt's abduction.
Law enforcement tracked Crowley to the Houston-area where the U.S. Marshals Gulf Coast Violent Offenders Task Force, Texas Rangers and deputies with the Washington County Sheriff's Office arrested him at a Subway restaurant at West Road and I-45 Monday evening.
Crowley was wanted for a shooting that happened Sunday in Burton, Texas, which is near Brenham.
Deputies beli",0,22,2021-05-03
ad4e1d98-caf0-4159-a278-d90c3390fdd1,https://www.wral.com/-the-va-is-in-turmoil-again-/17519870/,'The VA is in turmoil again' :: WRAL.com,"'The VA is in turmoil again'
Posted April 29, 2018 3:37 p.m. EDT
() —
(CNN) -- For years, the US Department of Veterans Affairs had been roiled by mishaps, setbacks and controversies. But recently, several veterans and their family members told CNN, they believed the department was finally improving.
Now, with all the political turmoil surrounding the appointment of a new secretary, they're not so sure.
President Donald Trump announced last month that Secretary David Shulkin would be replaced wi",0,22,2018-04-29
834d6f7d-e513-4a9c-8294-21eb96882401,https://www.startribune.com/a-man-lost-in-history/164577856/?refer=y,A man lost in history - StarTribune.com,"Editor's note: In 2012, as the 150th anniversary of the U.S.-Dakota War approached, the Star Tribune sought to explain the significance of the tragic time with a historical narrative, told through the story of Little Crow, a Dakota chief who, at times reluctantly, led the 1862 rebellion. This is part 1 of 6.
As darkness cooled the thick August air, the creek-side village pulsed with excitement.Drums thundered like heartbeats as men, women and children whirled around their fires and sang, feastin",0,22,2012-08-12
71ecb4b3-fd79-49a1-bfca-0e4eeeebbf99,https://www.nbc12.com/2020/08/04/five-tornadoes-confirmed-confirmed-virginia-two-northern-neck/,"NWS service confirms 2 more tornadoes in Virginia, bringing total to 6","NWS service confirms 2 more tornadoes in Virginia, bringing total to 6
RICHMOND, Va. (WWBT) - The National Weather Service has now confirmed six tornadoes in Virginia from Tuesday’s storms.
The two newly confirmed tornadoes were in Northumberland and Lancaster counties.
The EF-2 tornado that started in Lancaster and went into Northumberland had winds up to 135 mph. The NWS said a total of five people were injured in this tornado.
The second one, an EF-1 tornado, was in Northumberland near Reedvi",0,22,2020-08-06
e709ce31-72d4-44fd-8935-9bc65df99c24,https://www.wfaa.com/article/news/education/state-sen-royce-west-sends-letter-to-carroll-isd-demanding-it-adopt-embattled-diversity-plan/287-3129c689-1e4f-47a7-a2d0-6f8d018eb81e,Royce West to Carroll ISD: Adopt diversity plan | wfaa.com,"SOUTHLAKE, Texas — State Sen. Royce West, D-Dallas, is joining a divided fight in the wealthy suburb of Southlake that surrounds a diversity plan for Carroll ISD, which was kickstarted by a 2018 viral video of some high school students using the N-word.
The plan, however, was ultimately rebuffed by the school board last summer after parent pushback in a town with just 2% of Black people making up its population.
It has yet to be adopted and is now in limbo thanks to a successful parent lawsuit t",0,22,2026-05-11
d3964853-b9a3-4323-8684-a96cfe49ce44,https://www.wgrz.com/article/news/health/coronavirus/vaccine/tips-for-how-to-get-vaccinated-from-covid-19-faster-western-new-york/71-9040c77f-3321-444e-9577-609645f099cd,Health agencies work to keep up with demand for COVID-19 vaccine | wgrz.com,"BUFFALO, N.Y. — 2 On Your Side has heard from a lot of people who are looking to get vaccinated.
We've heard from some health experts tips in how those who are eligible to get the vaccine can possibly get the shot faster.
Our sources on these tips are the pharmacy director at Niagara Falls Memorial Medical Center, Michelle Lewis, and Paul Pettit, the public health director in Genesee and Orleans counties.
As a reminder, those who are eligible to get the vaccine right now need to fall in the Phas",0,22,2026-05-11
b0b9e810-a064-46b6-8ce8-173ca7af38e8,https://www.bostonherald.com/2021/11/08/mccaughey-new-vax-sciences-shows-mandates-unwise/,McCaughey: New vax science shows mandates unwise,"New scientific findings in the prestigious Lancet Infectious Diseases journal blow a hole in the argument that workers need to get vaccinated to protect those around them. The findings prove the foolishness of forcing police and other public employees to get jabbed or lose their pay. And President Joe Biden should retract his order to the Occupational Safety and Health Administration to compel large employers to mandate vaccines.
The journal reported Thursday that COVID-19 vaccines have “minimal",0,22,2021-11-08
106f74f9-49fa-4c16-8649-3a7de02a008d,https://www.mprnews.org/story/2007/05/08/gravitywaves,"Did ""gravity waves"" enhance last weekend's wind event in Minnesota and Iowa? | MPR News","High sustained winds of 30-40 mph with gusts over 60 mph ripped across southern Minnesota and northern Iowa last weekend. Damage to tree limbs and roofing shingles were reported in southwest Minnesota and northwest Iowa late Saturday night and Sunday morning. A high wind warning was issued for the area at 10:47 Saturday night. Though there were severe thunderstorms south of the area, this event was unusual in that these winds were not associated with severe thunderstorms. Though weather conditio",0,22,2007-05-08
662a5173-8e3f-4e6d-8cf0-e058b5119782,https://www.king5.com/article/news/community/how-you-can-help-whatcom-county-flood-victims/281-7e00bdfb-0cbe-441e-9915-e4048c595292,"How you can help Whatcom, Skagit county flood victims | king5.com","WHATCOM COUNTY, Wash. — Flooding in Whatcom County has displaced hundreds of people and caused an unknown amount of damage to homes.
Up to 500 people were staying in shelters Tuesday, according to county officials.
Damage assessments are just beginning.
The Whatcom Community Foundation is accepting donations to its Resilience Fund. It is matching dollar for dollar, up to $115,000. Local donors came together to create the $100,00 matching pool. Puget Sound Energy added $15,000.
The Red Cross is a",1,22,2026-05-11
977d1bd7-582d-4d5f-8223-29967a4bac58,https://www.wsbtv.com/news/local/cobb-county/cobb-police-stepping-up-patrols-after-3-shootings-this-month-popular-shopping-areas/F26DTPKEXREWJOKDREV6YIKC6M/,Cobb police stepping up patrols after 3 shootings this month at popular shopping areas – WSB-TV Channel 2 - Atlanta,"Cobb County police are increasing patrols around shopping centers after three recent shootings all within a mile of each other.
The most recent shooting happened Tuesday night at Akers Mill Square.
“People were yelling, ‘Get down, get down,’” witness Laura Wilt said. “And I’m thinking, am I ever going to see my family again?”
[DOWNLOAD: Free WSB-TV News app for alerts as news breaks]
Wilt ducked under a table and called 911 when she heard the shooting Tuesday night outside the Cinco Mexican Cant",0,22,2021-03-31
22f4d2fa-1236-4145-a94d-e18ec18496e0,https://www.wkyt.com/2021/08/18/lee-co-school-district-superintendent-school-is-back-fifth-grade-still-quarantined/,"Lee County School District Superintendent: School is back on, fifth grade still quarantined","Lee County School District Superintendent: School is back on, fifth grade still quarantined
LEE COUNTY, Ky. (WYMT) - Lee County schools will be back in session, despite being out for the first part of the week.
“School IS In Session Thursday and Friday,” said Sarah Wasson, the Lee County School District Superintendent in a Facebook post.
There are some exceptions to the return, though.
“We must ask all 5th grade students to not attend school,” said Wasson. “While we do not like to ask one full g",0,22,2021-08-18
be27b0b7-76b9-4b81-a154-a7b926c3a1eb,https://www.king5.com/article/news/community/outpouring-of-support-for-whatcom-county-flood-victims/281-6ca1ee46-43e2-4a40-8bca-fd878e3b60e2,'It's like a big giant hug': Those displaced by Whatcom County floods find outpouring of support | king5.com,"LYNDEN, Wash. — Jeffrey Goins is overwhelmed by the outpouring of love and support from the people of his north Whatcom County community.
""It's like a big, giant hug,"" he says. ""It really makes you feel warm.""
Jeffrey, his wife, and 4 daughters escaped rapidly rising waters from historic floods this week. Cold, wet and with nowhere else to go they found shelter at North County Christ the King Church in Lynden.
The church has converted itself into a one-stop relief agency. It has housed dozens of",1,22,2026-05-11
ab18ff72-b5c1-46ad-8eeb-50b13b6360cd,https://www.wsmv.com/news/neighbor-vowing-to-help-others-after-deadly-tornadoes/article_82024884-7c95-11eb-8472-1f73776e45cf.html?block_id=856404,Neighbor vowing to help others after deadly tornadoes | News | wsmv.com,"NASHVILLEM, TN (WSMV) - One year ago today, many lives changed forever here in Nashville. An EF-3 tornado ripped apart buildings, houses, and also lives.
News 4 had a chance to speak with one woman who lost her home in Germantown. As she works to put her life back together, she has vowed to use her pain to help others.
""It is extremely difficult. And even a year later, I'm still suffering from a lot of PTSD."" Jolie Yockey was on the couch with her dog Lottie the night the tornado hit her Germant",0,22,2021-03-03
ac35217d-9d7f-4d4d-9172-0b808536dc12,https://www.ktvu.com/news/about-a-third-of-parents-say-they-definitely-wont-get-their-5-to-11-year-olds-vaccinated-against-covid,About a third of parents say they definitely won't get their 5- to 11-year-olds vaccinated against COVID,"SAN FRANCISCO - On Friday, the U.S. Food and Drug Administration approved Pfizer's COVID-19 vaccine for emergency use in children ages 5 to 11. Next, the Center for Disease Control and Prevention will make its recommendations. That meeting is scheduled for Tuesday.
But a new Kaiser Family Foundation survey shows that even when the approval comes, likely next week, many parents are still hesitant about vaccinating their young children right away.
The survey shows parents are almost evenly split i",0,22,2021-10-29
39adf387-5fa0-4d7b-b15d-379dc334dd17,https://www.wsoctv.com/news/local/heres-which-grocery-stores-restaurants-event-venues-are-still-requiring-masks/PGYLE2OS7ZEF7G2DW5ZLWBICDI/,Your guide to which companies and local businesses require masks – WSOC TV,"CHARLOTTE — UPDATED: Starting August 18, you’ll need to wear a mask in Charlotte and parts of Mecklenburg County.
The City of Charlotte and the unincorporated parts of the county will go back under an indoor mask mandate, with the rest of the county most likely following in its footsteps soon after, county officials have announced.
This latest recommendation applies to those who have not been vaccinated as well as those who have gotten the shots.
Charlotte businesses are handling the changes dif",0,22,2021-08-18
a007baa6-8434-4705-ab3c-33f457fa8f00,https://www.wsmv.com/news/us_world_news/yes-you-are-getting-lots-of-robocalls-again/article_0285d12b-08a2-59a3-a7e5-b13fc310c4ae.html,"Yes, you are getting lots of robocalls again | US World News | wsmv.com","(CNN) -- After a year of relief, robocalls are back up to pre-pandemic levels.
Americans received more than 4.6 billion robocalls in February, up 15% compared to January, according to new data from YouMail, a robocall-prevention service that tracks robocall traffic across the United States. About 159.1 million robocalls were placed each day last month.
This marked the highest monthly robocall volume since February 2020, notably right before the Covid-19 pandemic hit the United States hard. So fa",0,22,2021-03-04
18ac14ce-c576-4e34-9b32-8f14776d5df2,https://apnews.com/0057adec1750407e862e547a362d3aa8,Tribes: New evidence proves massacre was at Nevada mine site | AP News,"Tribes: New evidence proves massacre was at Nevada mine site
RENO, Nev. (AP) — Tribal lawyers are asking a U.S. judge in Nevada to reconsider her earlier refusal to block digging at a proposed lithium mine near the Oregon line where they say newly uncovered evidence proves it was the sacred site of a massacre of dozens of Native Americans in 1865.
The new motion filed in federal court in Reno includes an 1865 newspaper report and two eyewitness accounts of how at least 31 Paiute men, women and c",0,22,2021-10-05
568dc363-e92c-4abf-9aab-45df65a8c766,https://www.detroitnews.com/story/news/environment/2021/10/17/kamala-harris-discuss-drought-climate-change-lake-mead/8502930002/,"Kamala Harris to discuss drought, climate change at Lake Mead","Kamala Harris to discuss drought, climate change at Lake Mead
Washington — Vice President Kamala Harris on Monday will highlight the problems caused by Western drought as she visits Lake Mead in Nevada and makes the case for the Biden administration's infrastructure and climate change proposals that have stalled in Congress.
Harris will be briefed by Bureau of Reclamation officials about elevation levels at the manmade reservoir that supplies drinking water to 25 million people in the American W",0,22,2021-10-17
e90f0349-207f-46d2-9571-23c8b302cd8b,https://www.denverpost.com/2014/11/29/briefs-jamie-mcginns-status-worrisome-for-avs/,Briefs: Jamie McGinn’s status worrisome for Avs – The Denver Post,"When will forward Jamie McGinn be back with the Avalanche? Nobody seems to know.
Avs coach Patrick Roy said McGinn, out because of a back injury, has seen multiple doctors since he played Nov. 15 against the Devils in Newark, N.J.
Roy didn’t seem too encouraged when asked when McGinn might be back.
“We’ll see. He gets re-evaluated every day, but right now there’s not much to tell,” Roy said.
McGinn has not skated since that game and hasn’t been seen much around the team of late. He remains on in",0,22,2014-11-29
f7c780d9-60bf-4806-ab85-d457d8e0041d,https://www.wthr.com/article/news/health/coronavirus/latest-indiana-coronavirus-covid-19-updates-sunday-june-20-2021/531-c0866d7c-2feb-44ae-987d-7d26ec5e4318,"Indiana coronavirus COVID-19 updates for Sunday, June 20, 2021 | wthr.com","INDIANAPOLIS — Here are Sunday's latest updates on the coronavirus pandemic, including the latest news on COVID-19 vaccinations and testing in Indiana.
Registrations for the vaccine are now open for Hoosiers 12 and older through the Indiana State Department of Health. This story will be updated over the course of the day with more news on the COVID-19 pandemic.
Pandemic-delayed surgeries share blame for blood shortage
Some hospitals are delaying or rescheduling surgeries because of a shortage of",0,22,2026-05-11
461a7cc9-ad88-4dd5-b22d-10b67d686749,https://www.startribune.com/just-opened-khaluna-in-minneapolis-offers-good-looks-great-tastes/600111135/,"Just-opened Khâluna in Minneapolis offers good looks, great tastes - StarTribune.com","After opening Lemon Grass in Brooklyn Park in 2006, and Lat14 in Golden Valley 12 years later, chef Ann Ahmed has attained a significant goal with the recent launch of Khâluna, her latest — and most ambitious — restaurant.
""I've been working on getting to Minneapolis for my entire career,"" she said. ""Every time I've tried, it didn't work out, and for a while I just gave up. Don't get me wrong, I don't have any regrets being in the suburbs. I love the suburbs. But Minneapolis is different. There'",0,22,2021-10-29
c432b5b7-2fcd-43c4-91a6-41af3dfd28a8,https://www.bostonherald.com/2021/10/24/how-leptospirosis-can-spread-to-dogs/,How leptospirosis can spread to dogs,"I have seen a lot of recent media coverage regarding leptospirosis, which I have had my dog vaccinated against. The news coverage suggests that the problem is transmitted by rats. I thought other species and wildlife were the carriers of this disease, which is why I had my dog vaccinated. We live in the suburbs and there is not much in the way of rats in our neighborhood, or at least we don’t think so.
How much of a problem is this and should we be concerned? It seems that this disease also can ",0,22,2021-10-24
6e8ed845-a152-4152-b8ec-3dc775c03a39,https://www.kgw.com/article/life/style/lets-get-out-there/lets-get-out-there-washington-state-parks-free-days/283-55aaa152-f6d1-484b-aa31-9a13649aa78c,Let's Get Out There: Beacon Rock State Park | kgw.com,"SKAMANIA COUNTY, Wash. — In this week's Let's Get Out There, we head to Beacon Rock State Park to find out more about Washington State Parks' free days.
It begins with just a short drive to the Washington side of the Columbia River Gorge. If you haven’t stood atop it, you’ve probably seen it — Beacon Rock.
“It's the center of an old volcano and essentially, with the Ice Age floods, they gouged through the gorge here. It just washed around the center of that creating what we now know as Beacon Ro",0,22,2026-05-11
d02e52a1-5fe3-4c37-98a4-4040cff8faad,https://www.cpr.org/2019/02/18/archaeologists-find-evidence-of-human-habitation-in-the-rockies-stretching-back-9000-years/,"Archaeologists Find Evidence Of Human Habitation In The Rockies Stretching Back 9,000 Years | Colorado Public Radio","Originally published on February 7, 2019 6:15 am
Archaeologists studying a prehistoric site in Golden, Colorado, have found that people lived there thousands of years earlier than previously thought.
The site is called “Magic Mountain” after an amusement park that used to own the land back when excavations started in the 1950s.
Archaeologists like Mark Mitchell knew that people, likely nomadic hunter-gatherers, had lived and camped at the site for much of the last 5,000 years.
“It's a great plac",0,22,2019-02-18
657aace7-ad81-4561-ad93-db4887482393,https://www.ktvu.com/news/americans-quit-jobs-at-record-pace-in-september-for-2nd-straight-month,Americans quit jobs at record pace in September for 2nd straight month,"Americans quit their jobs at a record pace for the second straight month in September, in many cases for more money elsewhere as companies bump up pay to fill job openings that are close to an all-time high.
The Labor Department said Friday that 4.4 million people quit their jobs in September, or about 3% of the nation's workforce. That's up from 4.3 million in August and far above the pre-pandemic level of 3.6 million. There were 10.4 million job openings, down from 10.6 million in August, whic",0,22,2021-11-12
